event_id:ID,timestamp,event_type,status,value,cve
EVT-045896,2026-05-01T22:44:56Z,exploit_attempt,anomalous,102,CVE-2021-41773
EVT-045897,2026-05-01T22:44:57Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045898,2026-05-01T22:44:58Z,read_sensor,normal,90,
EVT-045899,2026-05-01T22:44:59Z,exploit_attempt,anomalous,46,CVE-2021-41773
EVT-045900,2026-05-01T22:45:00Z,http_request,normal,,
EVT-045901,2026-05-01T22:45:01Z,http_request,normal,,
EVT-045902,2026-05-01T22:45:02Z,http_request,normal,,
EVT-045903,2026-05-01T22:45:03Z,read_sensor,normal,45,
EVT-045904,2026-05-01T22:45:04Z,login,normal,,
EVT-045905,2026-05-01T22:45:05Z,modbus_write,normal,93,
EVT-045906,2026-05-01T22:45:06Z,read_sensor,normal,94,
EVT-045907,2026-05-01T22:45:07Z,modbus_write,normal,59,
EVT-045908,2026-05-01T22:45:08Z,login,normal,,
EVT-045909,2026-05-01T22:45:09Z,modbus_write,normal,52,
EVT-045910,2026-05-01T22:45:10Z,file_access,normal,,
EVT-045911,2026-05-01T22:45:11Z,login,normal,,
EVT-045912,2026-05-01T22:45:12Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045913,2026-05-01T22:45:13Z,http_request,normal,,
EVT-045914,2026-05-01T22:45:14Z,modbus_write,normal,101,
EVT-045915,2026-05-01T22:45:15Z,http_request,normal,,
EVT-045916,2026-05-01T22:45:16Z,file_access,normal,,
EVT-045917,2026-05-01T22:45:17Z,http_request,normal,,
EVT-045918,2026-05-01T22:45:18Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045919,2026-05-01T22:45:19Z,http_request,normal,,
EVT-045920,2026-05-01T22:45:20Z,http_request,normal,,
EVT-045921,2026-05-01T22:45:21Z,login,normal,,
EVT-045922,2026-05-01T22:45:22Z,file_access,normal,,
EVT-045923,2026-05-01T22:45:23Z,http_request,normal,,
EVT-045924,2026-05-01T22:45:24Z,modbus_write,normal,105,
EVT-045925,2026-05-01T22:45:25Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045926,2026-05-01T22:45:26Z,http_request,normal,,
EVT-045927,2026-05-01T22:45:27Z,read_sensor,normal,83,
EVT-045928,2026-05-01T22:45:28Z,http_request,normal,,
EVT-045929,2026-05-01T22:45:29Z,http_request,normal,,
EVT-045930,2026-05-01T22:45:30Z,modbus_write,normal,68,
EVT-045931,2026-05-01T22:45:31Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045932,2026-05-01T22:45:32Z,modbus_write,normal,47,
EVT-045933,2026-05-01T22:45:33Z,login,normal,,
EVT-045934,2026-05-01T22:45:34Z,login,normal,,
EVT-045935,2026-05-01T22:45:35Z,file_access,normal,,
EVT-045936,2026-05-01T22:45:36Z,file_access,normal,,
EVT-045937,2026-05-01T22:45:37Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045938,2026-05-01T22:45:38Z,login,normal,,
EVT-045939,2026-05-01T22:45:39Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045940,2026-05-01T22:45:40Z,http_request,normal,,
EVT-045941,2026-05-01T22:45:41Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045942,2026-05-01T22:45:42Z,file_access,normal,,
EVT-045943,2026-05-01T22:45:43Z,login,normal,,
EVT-045944,2026-05-01T22:45:44Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045945,2026-05-01T22:45:45Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045946,2026-05-01T22:45:46Z,login,normal,,
EVT-045947,2026-05-01T22:45:47Z,login,normal,,
EVT-045948,2026-05-01T22:45:48Z,read_sensor,normal,100,
EVT-045949,2026-05-01T22:45:49Z,file_access,normal,,
EVT-045950,2026-05-01T22:45:50Z,login,normal,,
EVT-045951,2026-05-01T22:45:51Z,modbus_write,normal,59,
EVT-045952,2026-05-01T22:45:52Z,file_access,normal,,
EVT-045953,2026-05-01T22:45:53Z,http_request,normal,,
EVT-045954,2026-05-01T22:45:54Z,file_access,normal,,
EVT-045955,2026-05-01T22:45:55Z,http_request,normal,,
EVT-045956,2026-05-01T22:45:56Z,exploit_attempt,anomalous,70,CVE-2021-41773
EVT-045957,2026-05-01T22:45:57Z,read_sensor,normal,41,
EVT-045958,2026-05-01T22:45:58Z,modbus_write,normal,114,
EVT-045959,2026-05-01T22:45:59Z,read_sensor,normal,108,
EVT-045960,2026-05-01T22:46:00Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045961,2026-05-01T22:46:01Z,read_sensor,normal,51,
EVT-045962,2026-05-01T22:46:02Z,file_access,normal,,
EVT-045963,2026-05-01T22:46:03Z,file_access,normal,,
EVT-045964,2026-05-01T22:46:04Z,file_access,normal,,
EVT-045965,2026-05-01T22:46:05Z,read_sensor,normal,112,
EVT-045966,2026-05-01T22:46:06Z,file_access,normal,,
EVT-045967,2026-05-01T22:46:07Z,modbus_write,normal,54,
EVT-045968,2026-05-01T22:46:08Z,file_access,normal,,
EVT-045969,2026-05-01T22:46:09Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045970,2026-05-01T22:46:10Z,modbus_write,normal,43,
EVT-045971,2026-05-01T22:46:11Z,exploit_attempt,anomalous,110,CVE-2021-41773
EVT-045972,2026-05-01T22:46:12Z,file_access,normal,,
EVT-045973,2026-05-01T22:46:13Z,modbus_write,normal,108,
EVT-045974,2026-05-01T22:46:14Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-045975,2026-05-01T22:46:15Z,exploit_attempt,anomalous,104,CVE-2021-41773
EVT-045976,2026-05-01T22:46:16Z,modbus_write,normal,93,
EVT-045977,2026-05-01T22:46:17Z,http_request,normal,,
EVT-045978,2026-05-01T22:46:18Z,exploit_attempt,anomalous,77,CVE-2021-41773
EVT-045979,2026-05-01T22:46:19Z,file_access,normal,,
EVT-045980,2026-05-01T22:46:20Z,read_sensor,normal,107,
EVT-045981,2026-05-01T22:46:21Z,file_access,normal,,
EVT-045982,2026-05-01T22:46:22Z,http_request,normal,,
EVT-045983,2026-05-01T22:46:23Z,login,normal,,
EVT-045984,2026-05-01T22:46:24Z,modbus_write,normal,119,
EVT-045985,2026-05-01T22:46:25Z,modbus_write,normal,82,
EVT-045986,2026-05-01T22:46:26Z,login,normal,,
EVT-045987,2026-05-01T22:46:27Z,http_request,normal,,
EVT-045988,2026-05-01T22:46:28Z,file_access,normal,,
EVT-045989,2026-05-01T22:46:29Z,read_sensor,normal,42,
EVT-045990,2026-05-01T22:46:30Z,file_access,normal,,
EVT-045991,2026-05-01T22:46:31Z,exploit_attempt,anomalous,106,CVE-2021-41773
EVT-045992,2026-05-01T22:46:32Z,read_sensor,normal,78,
EVT-045993,2026-05-01T22:46:33Z,file_access,normal,,
EVT-045994,2026-05-01T22:46:34Z,http_request,normal,,
EVT-045995,2026-05-01T22:46:35Z,exploit_attempt,anomalous,58,CVE-2021-41773
EVT-045996,2026-05-01T22:46:36Z,exploit_attempt,anomalous,79,CVE-2021-41773
EVT-045997,2026-05-01T22:46:37Z,file_access,normal,,
EVT-045998,2026-05-01T22:46:38Z,exploit_attempt,anomalous,50,CVE-2021-41773
EVT-045999,2026-05-01T22:46:39Z,http_request,normal,,
EVT-046000,2026-05-01T22:46:40Z,login,normal,,
EVT-046001,2026-05-01T22:46:41Z,read_sensor,normal,70,
EVT-046002,2026-05-01T22:46:42Z,file_access,normal,,
EVT-046003,2026-05-01T22:46:43Z,modbus_write,normal,112,
EVT-046004,2026-05-01T22:46:44Z,modbus_write,normal,54,
EVT-046005,2026-05-01T22:46:45Z,http_request,normal,,
EVT-046006,2026-05-01T22:46:46Z,login,normal,,
EVT-046007,2026-05-01T22:46:47Z,http_request,normal,,
EVT-046008,2026-05-01T22:46:48Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046009,2026-05-01T22:46:49Z,read_sensor,normal,50,
EVT-046010,2026-05-01T22:46:50Z,login,normal,,
EVT-046011,2026-05-01T22:46:51Z,file_access,normal,,
EVT-046012,2026-05-01T22:46:52Z,http_request,normal,,
EVT-046013,2026-05-01T22:46:53Z,read_sensor,normal,51,
EVT-046014,2026-05-01T22:46:54Z,http_request,normal,,
EVT-046015,2026-05-01T22:46:55Z,read_sensor,normal,92,
EVT-046016,2026-05-01T22:46:56Z,read_sensor,normal,70,
EVT-046017,2026-05-01T22:46:57Z,http_request,normal,,
EVT-046018,2026-05-01T22:46:58Z,read_sensor,normal,105,
EVT-046019,2026-05-01T22:46:59Z,read_sensor,normal,67,
EVT-046020,2026-05-01T22:47:00Z,file_access,normal,,
EVT-046021,2026-05-01T22:47:01Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046022,2026-05-01T22:47:02Z,login,normal,,
EVT-046023,2026-05-01T22:47:03Z,modbus_write,normal,58,
EVT-046024,2026-05-01T22:47:04Z,login,normal,,
EVT-046025,2026-05-01T22:47:05Z,file_access,normal,,
EVT-046026,2026-05-01T22:47:06Z,http_request,normal,,
EVT-046027,2026-05-01T22:47:07Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046028,2026-05-01T22:47:08Z,exploit_attempt,anomalous,96,CVE-2021-41773
EVT-046029,2026-05-01T22:47:09Z,modbus_write,normal,45,
EVT-046030,2026-05-01T22:47:10Z,file_access,normal,,
EVT-046031,2026-05-01T22:47:11Z,modbus_write,normal,45,
EVT-046032,2026-05-01T22:47:12Z,http_request,normal,,
EVT-046033,2026-05-01T22:47:13Z,http_request,normal,,
EVT-046034,2026-05-01T22:47:14Z,login,normal,,
EVT-046035,2026-05-01T22:47:15Z,exploit_attempt,anomalous,97,CVE-2021-41773
EVT-046036,2026-05-01T22:47:16Z,modbus_write,normal,79,
EVT-046037,2026-05-01T22:47:17Z,http_request,normal,,
EVT-046038,2026-05-01T22:47:18Z,exploit_attempt,anomalous,88,CVE-2021-41773
EVT-046039,2026-05-01T22:47:19Z,file_access,normal,,
EVT-046040,2026-05-01T22:47:20Z,read_sensor,normal,73,
EVT-046041,2026-05-01T22:47:21Z,exploit_attempt,anomalous,103,CVE-2021-41773
EVT-046042,2026-05-01T22:47:22Z,login,normal,,
EVT-046043,2026-05-01T22:47:23Z,exploit_attempt,anomalous,79,CVE-2021-41773
EVT-046044,2026-05-01T22:47:24Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046045,2026-05-01T22:47:25Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046046,2026-05-01T22:47:26Z,login,normal,,
EVT-046047,2026-05-01T22:47:27Z,modbus_write,normal,99,
EVT-046048,2026-05-01T22:47:28Z,file_access,normal,,
EVT-046049,2026-05-01T22:47:29Z,login,normal,,
EVT-046050,2026-05-01T22:47:30Z,exploit_attempt,anomalous,49,CVE-2021-41773
EVT-046051,2026-05-01T22:47:31Z,login,normal,,
EVT-046052,2026-05-01T22:47:32Z,modbus_write,normal,73,
EVT-046053,2026-05-01T22:47:33Z,modbus_write,normal,107,
EVT-046054,2026-05-01T22:47:34Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046055,2026-05-01T22:47:35Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046056,2026-05-01T22:47:36Z,modbus_write,normal,70,
EVT-046057,2026-05-01T22:47:37Z,modbus_write,normal,83,
EVT-046058,2026-05-01T22:47:38Z,login,normal,,
EVT-046059,2026-05-01T22:47:39Z,http_request,normal,,
EVT-046060,2026-05-01T22:47:40Z,exploit_attempt,anomalous,86,CVE-2021-41773
EVT-046061,2026-05-01T22:47:41Z,file_access,normal,,
EVT-046062,2026-05-01T22:47:42Z,modbus_write,normal,56,
EVT-046063,2026-05-01T22:47:43Z,modbus_write,normal,116,
EVT-046064,2026-05-01T22:47:44Z,modbus_write,normal,67,
EVT-046065,2026-05-01T22:47:45Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046066,2026-05-01T22:47:46Z,file_access,normal,,
EVT-046067,2026-05-01T22:47:47Z,exploit_attempt,anomalous,55,CVE-2021-41773
EVT-046068,2026-05-01T22:47:48Z,http_request,normal,,
EVT-046069,2026-05-01T22:47:49Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046070,2026-05-01T22:47:50Z,read_sensor,normal,80,
EVT-046071,2026-05-01T22:47:51Z,exploit_attempt,anomalous,70,CVE-2021-41773
EVT-046072,2026-05-01T22:47:52Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046073,2026-05-01T22:47:53Z,http_request,normal,,
EVT-046074,2026-05-01T22:47:54Z,exploit_attempt,anomalous,59,CVE-2021-41773
EVT-046075,2026-05-01T22:47:55Z,http_request,normal,,
EVT-046076,2026-05-01T22:47:56Z,login,normal,,
EVT-046077,2026-05-01T22:47:57Z,file_access,normal,,
EVT-046078,2026-05-01T22:47:58Z,file_access,normal,,
EVT-046079,2026-05-01T22:47:59Z,file_access,normal,,
EVT-046080,2026-05-01T22:48:00Z,file_access,normal,,
EVT-046081,2026-05-01T22:48:01Z,login,normal,,
EVT-046082,2026-05-01T22:48:02Z,file_access,normal,,
EVT-046083,2026-05-01T22:48:03Z,http_request,normal,,
EVT-046084,2026-05-01T22:48:04Z,http_request,normal,,
EVT-046085,2026-05-01T22:48:05Z,login,normal,,
EVT-046086,2026-05-01T22:48:06Z,login,normal,,
EVT-046087,2026-05-01T22:48:07Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046088,2026-05-01T22:48:08Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046089,2026-05-01T22:48:09Z,read_sensor,normal,69,
EVT-046090,2026-05-01T22:48:10Z,file_access,normal,,
EVT-046091,2026-05-01T22:48:11Z,read_sensor,normal,116,
EVT-046092,2026-05-01T22:48:12Z,login,normal,,
EVT-046093,2026-05-01T22:48:13Z,login,normal,,
EVT-046094,2026-05-01T22:48:14Z,exploit_attempt,anomalous,61,CVE-2021-41773
EVT-046095,2026-05-01T22:48:15Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046096,2026-05-01T22:48:16Z,login,normal,,
EVT-046097,2026-05-01T22:48:17Z,file_access,normal,,
EVT-046098,2026-05-01T22:48:18Z,read_sensor,normal,55,
EVT-046099,2026-05-01T22:48:19Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046100,2026-05-01T22:48:20Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046101,2026-05-01T22:48:21Z,login,normal,,
EVT-046102,2026-05-01T22:48:22Z,exploit_attempt,anomalous,87,CVE-2021-41773
EVT-046103,2026-05-01T22:48:23Z,read_sensor,normal,53,
EVT-046104,2026-05-01T22:48:24Z,modbus_write,normal,57,
EVT-046105,2026-05-01T22:48:25Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046106,2026-05-01T22:48:26Z,login,normal,,
EVT-046107,2026-05-01T22:48:27Z,file_access,normal,,
EVT-046108,2026-05-01T22:48:28Z,http_request,normal,,
EVT-046109,2026-05-01T22:48:29Z,file_access,normal,,
EVT-046110,2026-05-01T22:48:30Z,http_request,normal,,
EVT-046111,2026-05-01T22:48:31Z,modbus_write,normal,50,
EVT-046112,2026-05-01T22:48:32Z,modbus_write,normal,79,
EVT-046113,2026-05-01T22:48:33Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046114,2026-05-01T22:48:34Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046115,2026-05-01T22:48:35Z,modbus_write,normal,40,
EVT-046116,2026-05-01T22:48:36Z,modbus_write,normal,74,
EVT-046117,2026-05-01T22:48:37Z,read_sensor,normal,76,
EVT-046118,2026-05-01T22:48:38Z,file_access,normal,,
EVT-046119,2026-05-01T22:48:39Z,modbus_write,normal,44,
EVT-046120,2026-05-01T22:48:40Z,file_access,normal,,
EVT-046121,2026-05-01T22:48:41Z,login,normal,,
EVT-046122,2026-05-01T22:48:42Z,read_sensor,normal,41,
EVT-046123,2026-05-01T22:48:43Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046124,2026-05-01T22:48:44Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046125,2026-05-01T22:48:45Z,modbus_write,normal,87,
EVT-046126,2026-05-01T22:48:46Z,http_request,normal,,
EVT-046127,2026-05-01T22:48:47Z,modbus_write,normal,92,
EVT-046128,2026-05-01T22:48:48Z,modbus_write,normal,116,
EVT-046129,2026-05-01T22:48:49Z,read_sensor,normal,110,
EVT-046130,2026-05-01T22:48:50Z,exploit_attempt,anomalous,120,CVE-2021-41773
EVT-046131,2026-05-01T22:48:51Z,login,normal,,
EVT-046132,2026-05-01T22:48:52Z,login,normal,,
EVT-046133,2026-05-01T22:48:53Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046134,2026-05-01T22:48:54Z,login,normal,,
EVT-046135,2026-05-01T22:48:55Z,file_access,normal,,
EVT-046136,2026-05-01T22:48:56Z,read_sensor,normal,88,
EVT-046137,2026-05-01T22:48:57Z,login,normal,,
EVT-046138,2026-05-01T22:48:58Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046139,2026-05-01T22:48:59Z,exploit_attempt,anomalous,70,CVE-2021-41773
EVT-046140,2026-05-01T22:49:00Z,read_sensor,normal,98,
EVT-046141,2026-05-01T22:49:01Z,modbus_write,normal,62,
EVT-046142,2026-05-01T22:49:02Z,http_request,normal,,
EVT-046143,2026-05-01T22:49:03Z,modbus_write,normal,50,
EVT-046144,2026-05-01T22:49:04Z,file_access,normal,,
EVT-046145,2026-05-01T22:49:05Z,read_sensor,normal,90,
EVT-046146,2026-05-01T22:49:06Z,login,normal,,
EVT-046147,2026-05-01T22:49:07Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046148,2026-05-01T22:49:08Z,file_access,normal,,
EVT-046149,2026-05-01T22:49:09Z,login,normal,,
EVT-046150,2026-05-01T22:49:10Z,modbus_write,normal,56,
EVT-046151,2026-05-01T22:49:11Z,file_access,normal,,
EVT-046152,2026-05-01T22:49:12Z,login,normal,,
EVT-046153,2026-05-01T22:49:13Z,file_access,normal,,
EVT-046154,2026-05-01T22:49:14Z,login,normal,,
EVT-046155,2026-05-01T22:49:15Z,modbus_write,normal,118,
EVT-046156,2026-05-01T22:49:16Z,file_access,normal,,
EVT-046157,2026-05-01T22:49:17Z,file_access,normal,,
EVT-046158,2026-05-01T22:49:18Z,http_request,normal,,
EVT-046159,2026-05-01T22:49:19Z,modbus_write,normal,95,
EVT-046160,2026-05-01T22:49:20Z,file_access,normal,,
EVT-046161,2026-05-01T22:49:21Z,http_request,normal,,
EVT-046162,2026-05-01T22:49:22Z,file_access,normal,,
EVT-046163,2026-05-01T22:49:23Z,read_sensor,normal,101,
EVT-046164,2026-05-01T22:49:24Z,read_sensor,normal,95,
EVT-046165,2026-05-01T22:49:25Z,login,normal,,
EVT-046166,2026-05-01T22:49:26Z,http_request,normal,,
EVT-046167,2026-05-01T22:49:27Z,file_access,normal,,
EVT-046168,2026-05-01T22:49:28Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046169,2026-05-01T22:49:29Z,read_sensor,normal,108,
EVT-046170,2026-05-01T22:49:30Z,read_sensor,normal,81,
EVT-046171,2026-05-01T22:49:31Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046172,2026-05-01T22:49:32Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046173,2026-05-01T22:49:33Z,exploit_attempt,anomalous,61,CVE-2021-41773
EVT-046174,2026-05-01T22:49:34Z,modbus_write,normal,99,
EVT-046175,2026-05-01T22:49:35Z,read_sensor,normal,53,
EVT-046176,2026-05-01T22:49:36Z,file_access,normal,,
EVT-046177,2026-05-01T22:49:37Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046178,2026-05-01T22:49:38Z,login,normal,,
EVT-046179,2026-05-01T22:49:39Z,modbus_write,normal,118,
EVT-046180,2026-05-01T22:49:40Z,read_sensor,normal,44,
EVT-046181,2026-05-01T22:49:41Z,http_request,normal,,
EVT-046182,2026-05-01T22:49:42Z,modbus_write,normal,52,
EVT-046183,2026-05-01T22:49:43Z,http_request,normal,,
EVT-046184,2026-05-01T22:49:44Z,http_request,normal,,
EVT-046185,2026-05-01T22:49:45Z,file_access,normal,,
EVT-046186,2026-05-01T22:49:46Z,login,normal,,
EVT-046187,2026-05-01T22:49:47Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046188,2026-05-01T22:49:48Z,file_access,normal,,
EVT-046189,2026-05-01T22:49:49Z,http_request,normal,,
EVT-046190,2026-05-01T22:49:50Z,login,normal,,
EVT-046191,2026-05-01T22:49:51Z,file_access,normal,,
EVT-046192,2026-05-01T22:49:52Z,http_request,normal,,
EVT-046193,2026-05-01T22:49:53Z,login,normal,,
EVT-046194,2026-05-01T22:49:54Z,login,normal,,
EVT-046195,2026-05-01T22:49:55Z,file_access,normal,,
EVT-046196,2026-05-01T22:49:56Z,read_sensor,normal,63,
EVT-046197,2026-05-01T22:49:57Z,http_request,normal,,
EVT-046198,2026-05-01T22:49:58Z,login,normal,,
EVT-046199,2026-05-01T22:49:59Z,http_request,normal,,
EVT-046200,2026-05-01T22:50:00Z,modbus_write,normal,45,
EVT-046201,2026-05-01T22:50:01Z,exploit_attempt,anomalous,100,CVE-2021-41773
EVT-046202,2026-05-01T22:50:02Z,read_sensor,normal,111,
EVT-046203,2026-05-01T22:50:03Z,read_sensor,normal,46,
EVT-046204,2026-05-01T22:50:04Z,modbus_write,normal,120,
EVT-046205,2026-05-01T22:50:05Z,modbus_write,normal,51,
EVT-046206,2026-05-01T22:50:06Z,http_request,normal,,
EVT-046207,2026-05-01T22:50:07Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046208,2026-05-01T22:50:08Z,modbus_write,normal,86,
EVT-046209,2026-05-01T22:50:09Z,read_sensor,normal,43,
EVT-046210,2026-05-01T22:50:10Z,http_request,normal,,
EVT-046211,2026-05-01T22:50:11Z,exploit_attempt,anomalous,54,CVE-2021-41773
EVT-046212,2026-05-01T22:50:12Z,http_request,normal,,
EVT-046213,2026-05-01T22:50:13Z,modbus_write,normal,49,
EVT-046214,2026-05-01T22:50:14Z,modbus_write,normal,112,
EVT-046215,2026-05-01T22:50:15Z,login,normal,,
EVT-046216,2026-05-01T22:50:16Z,login,normal,,
EVT-046217,2026-05-01T22:50:17Z,file_access,normal,,
EVT-046218,2026-05-01T22:50:18Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046219,2026-05-01T22:50:19Z,http_request,normal,,
EVT-046220,2026-05-01T22:50:20Z,file_access,normal,,
EVT-046221,2026-05-01T22:50:21Z,modbus_write,normal,78,
EVT-046222,2026-05-01T22:50:22Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046223,2026-05-01T22:50:23Z,read_sensor,normal,93,
EVT-046224,2026-05-01T22:50:24Z,file_access,normal,,
EVT-046225,2026-05-01T22:50:25Z,read_sensor,normal,95,
EVT-046226,2026-05-01T22:50:26Z,file_access,normal,,
EVT-046227,2026-05-01T22:50:27Z,modbus_write,normal,45,
EVT-046228,2026-05-01T22:50:28Z,http_request,normal,,
EVT-046229,2026-05-01T22:50:29Z,modbus_write,normal,59,
EVT-046230,2026-05-01T22:50:30Z,file_access,normal,,
EVT-046231,2026-05-01T22:50:31Z,http_request,normal,,
EVT-046232,2026-05-01T22:50:32Z,read_sensor,normal,49,
EVT-046233,2026-05-01T22:50:33Z,file_access,normal,,
EVT-046234,2026-05-01T22:50:34Z,http_request,normal,,
EVT-046235,2026-05-01T22:50:35Z,modbus_write,normal,104,
EVT-046236,2026-05-01T22:50:36Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046237,2026-05-01T22:50:37Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046238,2026-05-01T22:50:38Z,file_access,normal,,
EVT-046239,2026-05-01T22:50:39Z,exploit_attempt,anomalous,78,CVE-2021-41773
EVT-046240,2026-05-01T22:50:40Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046241,2026-05-01T22:50:41Z,http_request,normal,,
EVT-046242,2026-05-01T22:50:42Z,file_access,normal,,
EVT-046243,2026-05-01T22:50:43Z,login,normal,,
EVT-046244,2026-05-01T22:50:44Z,modbus_write,normal,67,
EVT-046245,2026-05-01T22:50:45Z,modbus_write,normal,80,
EVT-046246,2026-05-01T22:50:46Z,modbus_write,normal,105,
EVT-046247,2026-05-01T22:50:47Z,file_access,normal,,
EVT-046248,2026-05-01T22:50:48Z,exploit_attempt,anomalous,,CVE-2021-41773
EVT-046249,2026-05-01T22:50:49Z,read_sensor,normal,106,
EVT-046250,2026-05-01T22:50:50Z,file_access,normal,,
EVT-046251,2026-05-01T22:50:51Z,read_sensor,normal,89,
EVT-046252,2026-05-01T22:50:52Z,http_request,normal,,
EVT-046253,2026-05-01T22:50:53Z,exploit_attempt,anomalous,44,CVE-2021-41773
EVT-046254,2026-05-01T22:50:54Z,file_access,normal,,
EVT-046255,2026-05-01T22:50:55Z,login,normal,,
EVT-046256,2026-05-01T22:50:56Z,login,normal,,
EVT-046257,2026-05-01T22:50:57Z,http_request,normal,,
EVT-046258,2026-05-01T22:50:58Z,http_request,normal,,
EVT-046259,2026-05-01T22:50:59Z,file_access,normal,,
EVT-046260,2026-05-01T22:51:00Z,login,normal,,
EVT-046261,2026-05-01T22:51:01Z,http_request,normal,,
EVT-046262,2026-05-01T22:51:02Z,login,normal,,
EVT-046263,2026-05-01T22:51:03Z,read_sensor,normal,103,
