source,target,type,weight,description
IT-07249,IT-04014,DEPENDS_ON,1.0,L'actif IT-07249 dépend de IT-04014.
IT-06226,IT-09138,DEPENDS_ON,0.5,L'actif IT-06226 dépend de IT-09138.
IT-04336,IT-00048,DEPENDS_ON,0.5,L'actif IT-04336 dépend de IT-00048.
IT-01413,IT-07198,DEPENDS_ON,1.0,L'actif IT-01413 dépend de IT-07198.
IT-09872,IT-02871,DEPENDS_ON,0.8,L'actif IT-09872 dépend de IT-02871.
IT-02555,IT-06823,DEPENDS_ON,1.0,L'actif IT-02555 dépend de IT-06823.
IT-00307,IT-04732,DEPENDS_ON,0.5,L'actif IT-00307 dépend de IT-04732.
IT-02961,IT-01995,DEPENDS_ON,1.0,L'actif IT-02961 dépend de IT-01995.
IT-09515,IT-07546,DEPENDS_ON,0.8,L'actif IT-09515 dépend de IT-07546.
IT-09454,IT-02900,DEPENDS_ON,1.0,L'actif IT-09454 dépend de IT-02900.
IT-06164,IT-05325,DEPENDS_ON,0.5,L'actif IT-06164 dépend de IT-05325.
IT-07672,IT-07976,DEPENDS_ON,1.0,L'actif IT-07672 dépend de IT-07976.
IT-08774,IT-05178,DEPENDS_ON,0.8,L'actif IT-08774 dépend de IT-05178.
IT-04147,IT-01206,DEPENDS_ON,0.5,L'actif IT-04147 dépend de IT-01206.
IT-07493,IT-03099,DEPENDS_ON,0.8,L'actif IT-07493 dépend de IT-03099.
IT-01761,IT-00823,DEPENDS_ON,0.5,L'actif IT-01761 dépend de IT-00823.
IT-07977,IT-04318,DEPENDS_ON,0.5,L'actif IT-07977 dépend de IT-04318.
IT-09987,IT-00722,DEPENDS_ON,0.5,L'actif IT-09987 dépend de IT-00722.
IT-05335,IT-08049,DEPENDS_ON,0.5,L'actif IT-05335 dépend de IT-08049.
IT-08729,IT-07265,DEPENDS_ON,1.0,L'actif IT-08729 dépend de IT-07265.
IT-03757,IT-07172,DEPENDS_ON,0.8,L'actif IT-03757 dépend de IT-07172.
IT-07386,IT-06536,DEPENDS_ON,0.8,L'actif IT-07386 dépend de IT-06536.
IT-05813,IT-01996,DEPENDS_ON,0.5,L'actif IT-05813 dépend de IT-01996.
IT-07561,IT-08991,DEPENDS_ON,1.0,L'actif IT-07561 dépend de IT-08991.
IT-06870,IT-07320,DEPENDS_ON,0.5,L'actif IT-06870 dépend de IT-07320.
IT-09898,IT-04780,DEPENDS_ON,1.0,L'actif IT-09898 dépend de IT-04780.
IT-04916,IT-02348,DEPENDS_ON,0.5,L'actif IT-04916 dépend de IT-02348.
IT-00189,IT-09537,DEPENDS_ON,1.0,L'actif IT-00189 dépend de IT-09537.
IT-04875,IT-04615,DEPENDS_ON,0.8,L'actif IT-04875 dépend de IT-04615.
IT-07538,IT-04105,DEPENDS_ON,0.5,L'actif IT-07538 dépend de IT-04105.
IT-07396,IT-08304,DEPENDS_ON,1.0,L'actif IT-07396 dépend de IT-08304.
IT-02727,IT-09143,DEPENDS_ON,0.5,L'actif IT-02727 dépend de IT-09143.
IT-07452,IT-02171,DEPENDS_ON,0.8,L'actif IT-07452 dépend de IT-02171.
IT-01176,IT-00416,DEPENDS_ON,1.0,L'actif IT-01176 dépend de IT-00416.
IT-09848,IT-00168,DEPENDS_ON,0.8,L'actif IT-09848 dépend de IT-00168.
IT-06519,IT-02716,DEPENDS_ON,1.0,L'actif IT-06519 dépend de IT-02716.
IT-06410,IT-09910,DEPENDS_ON,0.8,L'actif IT-06410 dépend de IT-09910.
IT-06149,IT-04644,DEPENDS_ON,0.8,L'actif IT-06149 dépend de IT-04644.
IT-06663,IT-04783,DEPENDS_ON,1.0,L'actif IT-06663 dépend de IT-04783.
IT-08656,IT-06409,DEPENDS_ON,0.5,L'actif IT-08656 dépend de IT-06409.
IT-00951,IT-08262,DEPENDS_ON,0.5,L'actif IT-00951 dépend de IT-08262.
IT-01695,IT-05154,DEPENDS_ON,0.5,L'actif IT-01695 dépend de IT-05154.
IT-07677,IT-01248,DEPENDS_ON,0.8,L'actif IT-07677 dépend de IT-01248.
IT-01758,IT-04471,DEPENDS_ON,0.5,L'actif IT-01758 dépend de IT-04471.
IT-05790,IT-06814,DEPENDS_ON,0.5,L'actif IT-05790 dépend de IT-06814.
IT-07894,IT-07472,DEPENDS_ON,1.0,L'actif IT-07894 dépend de IT-07472.
IT-07252,IT-00110,DEPENDS_ON,1.0,L'actif IT-07252 dépend de IT-00110.
IT-04155,IT-01932,DEPENDS_ON,0.5,L'actif IT-04155 dépend de IT-01932.
IT-03514,IT-08379,DEPENDS_ON,1.0,L'actif IT-03514 dépend de IT-08379.
IT-01224,IT-09628,DEPENDS_ON,1.0,L'actif IT-01224 dépend de IT-09628.
IT-09590,IT-06678,DEPENDS_ON,1.0,L'actif IT-09590 dépend de IT-06678.
IT-03135,IT-07938,DEPENDS_ON,1.0,L'actif IT-03135 dépend de IT-07938.
IT-08349,IT-07464,DEPENDS_ON,0.5,L'actif IT-08349 dépend de IT-07464.
IT-03814,IT-07072,DEPENDS_ON,0.5,L'actif IT-03814 dépend de IT-07072.
IT-01176,IT-08872,DEPENDS_ON,0.8,L'actif IT-01176 dépend de IT-08872.
IT-04178,IT-04407,DEPENDS_ON,0.5,L'actif IT-04178 dépend de IT-04407.
IT-05595,IT-09486,DEPENDS_ON,0.8,L'actif IT-05595 dépend de IT-09486.
IT-01468,IT-02874,DEPENDS_ON,0.8,L'actif IT-01468 dépend de IT-02874.
IT-04616,IT-02278,DEPENDS_ON,0.5,L'actif IT-04616 dépend de IT-02278.
IT-09057,IT-01954,DEPENDS_ON,0.5,L'actif IT-09057 dépend de IT-01954.
IT-05799,IT-08812,DEPENDS_ON,0.5,L'actif IT-05799 dépend de IT-08812.
IT-05176,IT-00679,DEPENDS_ON,1.0,L'actif IT-05176 dépend de IT-00679.
IT-03391,IT-00756,DEPENDS_ON,1.0,L'actif IT-03391 dépend de IT-00756.
IT-09104,IT-02282,DEPENDS_ON,0.5,L'actif IT-09104 dépend de IT-02282.
IT-00545,IT-05703,DEPENDS_ON,1.0,L'actif IT-00545 dépend de IT-05703.
IT-00097,IT-00101,DEPENDS_ON,0.8,L'actif IT-00097 dépend de IT-00101.
IT-07376,IT-02594,DEPENDS_ON,1.0,L'actif IT-07376 dépend de IT-02594.
IT-05580,IT-07023,DEPENDS_ON,1.0,L'actif IT-05580 dépend de IT-07023.
IT-02976,IT-09557,DEPENDS_ON,0.5,L'actif IT-02976 dépend de IT-09557.
IT-09806,IT-06997,DEPENDS_ON,1.0,L'actif IT-09806 dépend de IT-06997.
IT-03350,IT-00921,DEPENDS_ON,1.0,L'actif IT-03350 dépend de IT-00921.
IT-00309,IT-06605,DEPENDS_ON,0.5,L'actif IT-00309 dépend de IT-06605.
IT-08145,IT-08035,DEPENDS_ON,0.5,L'actif IT-08145 dépend de IT-08035.
IT-02631,IT-02653,DEPENDS_ON,1.0,L'actif IT-02631 dépend de IT-02653.
IT-01095,IT-02606,DEPENDS_ON,0.5,L'actif IT-01095 dépend de IT-02606.
IT-09311,IT-01844,DEPENDS_ON,1.0,L'actif IT-09311 dépend de IT-01844.
IT-08687,IT-06955,DEPENDS_ON,1.0,L'actif IT-08687 dépend de IT-06955.
IT-04568,IT-06411,DEPENDS_ON,1.0,L'actif IT-04568 dépend de IT-06411.
IT-00308,IT-05951,DEPENDS_ON,1.0,L'actif IT-00308 dépend de IT-05951.
IT-08914,IT-04016,DEPENDS_ON,1.0,L'actif IT-08914 dépend de IT-04016.
IT-08573,IT-05392,DEPENDS_ON,1.0,L'actif IT-08573 dépend de IT-05392.
IT-00325,IT-03091,DEPENDS_ON,0.8,L'actif IT-00325 dépend de IT-03091.
IT-00706,IT-03358,DEPENDS_ON,0.5,L'actif IT-00706 dépend de IT-03358.
IT-00997,IT-09103,DEPENDS_ON,0.5,L'actif IT-00997 dépend de IT-09103.
IT-06611,IT-02570,DEPENDS_ON,0.5,L'actif IT-06611 dépend de IT-02570.
IT-00664,IT-03255,DEPENDS_ON,0.8,L'actif IT-00664 dépend de IT-03255.
IT-00173,IT-06975,DEPENDS_ON,1.0,L'actif IT-00173 dépend de IT-06975.
IT-01349,IT-00871,DEPENDS_ON,1.0,L'actif IT-01349 dépend de IT-00871.
IT-06090,IT-02704,DEPENDS_ON,0.8,L'actif IT-06090 dépend de IT-02704.
IT-00284,IT-02995,DEPENDS_ON,0.8,L'actif IT-00284 dépend de IT-02995.
IT-05142,IT-07420,DEPENDS_ON,1.0,L'actif IT-05142 dépend de IT-07420.
IT-01361,IT-00985,DEPENDS_ON,1.0,L'actif IT-01361 dépend de IT-00985.
IT-05425,IT-08430,DEPENDS_ON,0.8,L'actif IT-05425 dépend de IT-08430.
IT-03404,IT-02377,DEPENDS_ON,0.8,L'actif IT-03404 dépend de IT-02377.
IT-07255,IT-04189,DEPENDS_ON,0.5,L'actif IT-07255 dépend de IT-04189.
IT-04883,IT-03410,DEPENDS_ON,0.8,L'actif IT-04883 dépend de IT-03410.
IT-01473,IT-07205,DEPENDS_ON,0.5,L'actif IT-01473 dépend de IT-07205.
IT-00294,IT-09239,DEPENDS_ON,0.8,L'actif IT-00294 dépend de IT-09239.
IT-09057,IT-08499,DEPENDS_ON,1.0,L'actif IT-09057 dépend de IT-08499.
IT-02933,IT-04538,DEPENDS_ON,0.5,L'actif IT-02933 dépend de IT-04538.
IT-07998,IT-02237,DEPENDS_ON,1.0,L'actif IT-07998 dépend de IT-02237.
IT-07179,IT-02974,DEPENDS_ON,0.8,L'actif IT-07179 dépend de IT-02974.
IT-04900,IT-03964,DEPENDS_ON,1.0,L'actif IT-04900 dépend de IT-03964.
IT-00954,IT-06501,DEPENDS_ON,0.8,L'actif IT-00954 dépend de IT-06501.
IT-00576,IT-05540,DEPENDS_ON,0.5,L'actif IT-00576 dépend de IT-05540.
IT-01528,IT-07423,DEPENDS_ON,0.5,L'actif IT-01528 dépend de IT-07423.
IT-08614,IT-05484,DEPENDS_ON,0.5,L'actif IT-08614 dépend de IT-05484.
IT-06370,IT-09734,DEPENDS_ON,0.8,L'actif IT-06370 dépend de IT-09734.
IT-08760,IT-00031,DEPENDS_ON,0.8,L'actif IT-08760 dépend de IT-00031.
IT-01688,IT-03991,DEPENDS_ON,0.8,L'actif IT-01688 dépend de IT-03991.
IT-05182,IT-03506,DEPENDS_ON,1.0,L'actif IT-05182 dépend de IT-03506.
IT-04220,IT-00854,DEPENDS_ON,0.5,L'actif IT-04220 dépend de IT-00854.
IT-03847,IT-06013,DEPENDS_ON,0.8,L'actif IT-03847 dépend de IT-06013.
IT-05673,IT-03476,DEPENDS_ON,0.8,L'actif IT-05673 dépend de IT-03476.
IT-07209,IT-09842,DEPENDS_ON,1.0,L'actif IT-07209 dépend de IT-09842.
IT-08767,IT-04316,DEPENDS_ON,0.5,L'actif IT-08767 dépend de IT-04316.
IT-02463,IT-08042,DEPENDS_ON,0.5,L'actif IT-02463 dépend de IT-08042.
IT-07065,IT-05459,DEPENDS_ON,1.0,L'actif IT-07065 dépend de IT-05459.
IT-03454,IT-03088,DEPENDS_ON,0.8,L'actif IT-03454 dépend de IT-03088.
IT-01744,IT-06285,DEPENDS_ON,0.5,L'actif IT-01744 dépend de IT-06285.
IT-01139,IT-01817,DEPENDS_ON,0.5,L'actif IT-01139 dépend de IT-01817.
IT-06627,IT-01130,DEPENDS_ON,0.8,L'actif IT-06627 dépend de IT-01130.
IT-04316,IT-08438,DEPENDS_ON,0.8,L'actif IT-04316 dépend de IT-08438.
IT-00254,IT-07488,DEPENDS_ON,0.8,L'actif IT-00254 dépend de IT-07488.
IT-05473,IT-02690,DEPENDS_ON,1.0,L'actif IT-05473 dépend de IT-02690.
IT-06756,IT-08385,DEPENDS_ON,1.0,L'actif IT-06756 dépend de IT-08385.
IT-00127,IT-04366,DEPENDS_ON,1.0,L'actif IT-00127 dépend de IT-04366.
IT-09449,IT-06261,DEPENDS_ON,0.8,L'actif IT-09449 dépend de IT-06261.
IT-04156,IT-04762,DEPENDS_ON,0.8,L'actif IT-04156 dépend de IT-04762.
IT-02552,IT-04577,DEPENDS_ON,0.5,L'actif IT-02552 dépend de IT-04577.
IT-08479,IT-06914,DEPENDS_ON,0.5,L'actif IT-08479 dépend de IT-06914.
IT-04355,IT-07667,DEPENDS_ON,1.0,L'actif IT-04355 dépend de IT-07667.
IT-07882,IT-03715,DEPENDS_ON,1.0,L'actif IT-07882 dépend de IT-03715.
IT-01365,IT-08497,DEPENDS_ON,0.5,L'actif IT-01365 dépend de IT-08497.
IT-09572,IT-05791,DEPENDS_ON,0.5,L'actif IT-09572 dépend de IT-05791.
IT-08926,IT-08270,DEPENDS_ON,1.0,L'actif IT-08926 dépend de IT-08270.
IT-07726,IT-05172,DEPENDS_ON,0.8,L'actif IT-07726 dépend de IT-05172.
IT-09162,IT-05191,DEPENDS_ON,1.0,L'actif IT-09162 dépend de IT-05191.
IT-01290,IT-00166,DEPENDS_ON,0.5,L'actif IT-01290 dépend de IT-00166.
IT-02541,IT-05672,DEPENDS_ON,0.5,L'actif IT-02541 dépend de IT-05672.
IT-03346,IT-08423,DEPENDS_ON,0.5,L'actif IT-03346 dépend de IT-08423.
IT-00475,IT-00361,DEPENDS_ON,1.0,L'actif IT-00475 dépend de IT-00361.
IT-06219,IT-04943,DEPENDS_ON,0.8,L'actif IT-06219 dépend de IT-04943.
IT-05185,IT-04186,DEPENDS_ON,0.5,L'actif IT-05185 dépend de IT-04186.
IT-04123,IT-03748,DEPENDS_ON,0.8,L'actif IT-04123 dépend de IT-03748.
IT-03842,IT-04557,DEPENDS_ON,0.8,L'actif IT-03842 dépend de IT-04557.
IT-06067,IT-07402,DEPENDS_ON,1.0,L'actif IT-06067 dépend de IT-07402.
IT-03043,IT-09458,DEPENDS_ON,1.0,L'actif IT-03043 dépend de IT-09458.
IT-06290,IT-05771,DEPENDS_ON,0.5,L'actif IT-06290 dépend de IT-05771.
IT-08912,IT-07925,DEPENDS_ON,0.5,L'actif IT-08912 dépend de IT-07925.
IT-04728,IT-04747,DEPENDS_ON,0.5,L'actif IT-04728 dépend de IT-04747.
IT-07778,IT-03518,DEPENDS_ON,1.0,L'actif IT-07778 dépend de IT-03518.
IT-07303,IT-05584,DEPENDS_ON,0.5,L'actif IT-07303 dépend de IT-05584.
IT-02601,IT-04050,DEPENDS_ON,0.5,L'actif IT-02601 dépend de IT-04050.
IT-01453,IT-00340,DEPENDS_ON,0.5,L'actif IT-01453 dépend de IT-00340.
IT-01656,IT-01577,DEPENDS_ON,1.0,L'actif IT-01656 dépend de IT-01577.
IT-00022,IT-08523,DEPENDS_ON,1.0,L'actif IT-00022 dépend de IT-08523.
IT-04510,IT-02165,DEPENDS_ON,0.5,L'actif IT-04510 dépend de IT-02165.
IT-05515,IT-02694,DEPENDS_ON,1.0,L'actif IT-05515 dépend de IT-02694.
IT-01731,IT-07356,DEPENDS_ON,1.0,L'actif IT-01731 dépend de IT-07356.
IT-07568,IT-03158,DEPENDS_ON,1.0,L'actif IT-07568 dépend de IT-03158.
IT-00482,IT-05858,DEPENDS_ON,1.0,L'actif IT-00482 dépend de IT-05858.
IT-02380,IT-07156,DEPENDS_ON,1.0,L'actif IT-02380 dépend de IT-07156.
IT-02602,IT-03190,DEPENDS_ON,0.8,L'actif IT-02602 dépend de IT-03190.
IT-09430,IT-08841,DEPENDS_ON,1.0,L'actif IT-09430 dépend de IT-08841.
IT-01969,IT-01906,DEPENDS_ON,0.5,L'actif IT-01969 dépend de IT-01906.
IT-07248,IT-04354,DEPENDS_ON,1.0,L'actif IT-07248 dépend de IT-04354.
IT-04678,IT-01840,DEPENDS_ON,1.0,L'actif IT-04678 dépend de IT-01840.
IT-08225,IT-06959,DEPENDS_ON,1.0,L'actif IT-08225 dépend de IT-06959.
IT-09623,IT-04301,DEPENDS_ON,0.5,L'actif IT-09623 dépend de IT-04301.
IT-06254,IT-01164,DEPENDS_ON,0.5,L'actif IT-06254 dépend de IT-01164.
IT-02103,IT-06741,DEPENDS_ON,0.8,L'actif IT-02103 dépend de IT-06741.
IT-03051,IT-02708,DEPENDS_ON,0.5,L'actif IT-03051 dépend de IT-02708.
IT-06355,IT-09081,DEPENDS_ON,0.5,L'actif IT-06355 dépend de IT-09081.
IT-03379,IT-03139,DEPENDS_ON,0.5,L'actif IT-03379 dépend de IT-03139.
IT-02317,IT-06843,DEPENDS_ON,0.5,L'actif IT-02317 dépend de IT-06843.
IT-04341,IT-01639,DEPENDS_ON,1.0,L'actif IT-04341 dépend de IT-01639.
IT-00104,IT-07853,DEPENDS_ON,0.5,L'actif IT-00104 dépend de IT-07853.
IT-00334,IT-01843,DEPENDS_ON,0.5,L'actif IT-00334 dépend de IT-01843.
IT-07162,IT-05767,DEPENDS_ON,0.5,L'actif IT-07162 dépend de IT-05767.
IT-06098,IT-09376,DEPENDS_ON,1.0,L'actif IT-06098 dépend de IT-09376.
IT-08059,IT-08284,DEPENDS_ON,0.5,L'actif IT-08059 dépend de IT-08284.
IT-04811,IT-05713,DEPENDS_ON,1.0,L'actif IT-04811 dépend de IT-05713.
IT-02107,IT-07237,DEPENDS_ON,1.0,L'actif IT-02107 dépend de IT-07237.
IT-05844,IT-08209,DEPENDS_ON,0.5,L'actif IT-05844 dépend de IT-08209.
IT-08677,IT-02963,DEPENDS_ON,1.0,L'actif IT-08677 dépend de IT-02963.
IT-01861,IT-00631,DEPENDS_ON,0.8,L'actif IT-01861 dépend de IT-00631.
IT-02251,IT-05091,DEPENDS_ON,0.8,L'actif IT-02251 dépend de IT-05091.
IT-08916,IT-06882,DEPENDS_ON,0.8,L'actif IT-08916 dépend de IT-06882.
IT-04822,IT-02510,DEPENDS_ON,1.0,L'actif IT-04822 dépend de IT-02510.
IT-02901,IT-09314,DEPENDS_ON,0.5,L'actif IT-02901 dépend de IT-09314.
IT-09717,IT-02304,DEPENDS_ON,1.0,L'actif IT-09717 dépend de IT-02304.
IT-01077,IT-03130,DEPENDS_ON,1.0,L'actif IT-01077 dépend de IT-03130.
IT-05370,IT-06368,DEPENDS_ON,0.8,L'actif IT-05370 dépend de IT-06368.
IT-01004,IT-05803,DEPENDS_ON,0.5,L'actif IT-01004 dépend de IT-05803.
IT-04686,IT-09932,DEPENDS_ON,1.0,L'actif IT-04686 dépend de IT-09932.
IT-06944,IT-06636,DEPENDS_ON,1.0,L'actif IT-06944 dépend de IT-06636.
IT-08628,IT-06712,DEPENDS_ON,0.5,L'actif IT-08628 dépend de IT-06712.
IT-07581,IT-04265,DEPENDS_ON,1.0,L'actif IT-07581 dépend de IT-04265.
IT-09700,IT-04511,DEPENDS_ON,0.8,L'actif IT-09700 dépend de IT-04511.
IT-05076,IT-02528,DEPENDS_ON,1.0,L'actif IT-05076 dépend de IT-02528.
IT-00018,IT-04694,DEPENDS_ON,1.0,L'actif IT-00018 dépend de IT-04694.
IT-02277,IT-02811,DEPENDS_ON,0.5,L'actif IT-02277 dépend de IT-02811.
IT-07002,IT-01082,DEPENDS_ON,0.8,L'actif IT-07002 dépend de IT-01082.
IT-05787,IT-01302,DEPENDS_ON,1.0,L'actif IT-05787 dépend de IT-01302.
IT-07289,IT-00337,DEPENDS_ON,1.0,L'actif IT-07289 dépend de IT-00337.
IT-08515,IT-07335,DEPENDS_ON,0.8,L'actif IT-08515 dépend de IT-07335.
IT-03585,IT-04888,DEPENDS_ON,0.8,L'actif IT-03585 dépend de IT-04888.
IT-02823,IT-04941,DEPENDS_ON,0.5,L'actif IT-02823 dépend de IT-04941.
IT-09215,IT-06259,DEPENDS_ON,0.8,L'actif IT-09215 dépend de IT-06259.
IT-04103,IT-02508,DEPENDS_ON,0.8,L'actif IT-04103 dépend de IT-02508.
IT-02448,IT-06789,DEPENDS_ON,1.0,L'actif IT-02448 dépend de IT-06789.
IT-07269,IT-08273,DEPENDS_ON,1.0,L'actif IT-07269 dépend de IT-08273.
IT-03019,IT-09222,DEPENDS_ON,0.8,L'actif IT-03019 dépend de IT-09222.
IT-09764,IT-01803,DEPENDS_ON,0.8,L'actif IT-09764 dépend de IT-01803.
IT-00132,IT-07881,DEPENDS_ON,0.8,L'actif IT-00132 dépend de IT-07881.
IT-01231,IT-01128,DEPENDS_ON,0.8,L'actif IT-01231 dépend de IT-01128.
IT-04294,IT-08489,DEPENDS_ON,1.0,L'actif IT-04294 dépend de IT-08489.
IT-04262,IT-06311,DEPENDS_ON,1.0,L'actif IT-04262 dépend de IT-06311.
IT-01763,IT-03437,DEPENDS_ON,0.5,L'actif IT-01763 dépend de IT-03437.
IT-02569,IT-02973,DEPENDS_ON,1.0,L'actif IT-02569 dépend de IT-02973.
IT-07850,IT-06349,DEPENDS_ON,1.0,L'actif IT-07850 dépend de IT-06349.
IT-09028,IT-02955,DEPENDS_ON,0.5,L'actif IT-09028 dépend de IT-02955.
IT-03656,IT-08656,DEPENDS_ON,0.8,L'actif IT-03656 dépend de IT-08656.
IT-05830,IT-01578,DEPENDS_ON,0.8,L'actif IT-05830 dépend de IT-01578.
IT-02658,IT-02036,DEPENDS_ON,0.5,L'actif IT-02658 dépend de IT-02036.
IT-06145,IT-03545,DEPENDS_ON,0.5,L'actif IT-06145 dépend de IT-03545.
IT-04103,IT-07292,DEPENDS_ON,1.0,L'actif IT-04103 dépend de IT-07292.
IT-00353,IT-08650,DEPENDS_ON,0.5,L'actif IT-00353 dépend de IT-08650.
IT-04072,IT-02942,DEPENDS_ON,0.5,L'actif IT-04072 dépend de IT-02942.
IT-03718,IT-09686,DEPENDS_ON,0.5,L'actif IT-03718 dépend de IT-09686.
IT-02632,IT-04639,DEPENDS_ON,1.0,L'actif IT-02632 dépend de IT-04639.
IT-03347,IT-01926,DEPENDS_ON,1.0,L'actif IT-03347 dépend de IT-01926.
IT-01945,IT-08946,DEPENDS_ON,1.0,L'actif IT-01945 dépend de IT-08946.
IT-07908,IT-02865,DEPENDS_ON,1.0,L'actif IT-07908 dépend de IT-02865.
IT-05524,IT-03274,DEPENDS_ON,0.8,L'actif IT-05524 dépend de IT-03274.
IT-05032,IT-08859,DEPENDS_ON,1.0,L'actif IT-05032 dépend de IT-08859.
IT-08675,IT-07163,DEPENDS_ON,0.5,L'actif IT-08675 dépend de IT-07163.
IT-00266,IT-07604,DEPENDS_ON,1.0,L'actif IT-00266 dépend de IT-07604.
IT-01737,IT-03150,DEPENDS_ON,0.5,L'actif IT-01737 dépend de IT-03150.
IT-02575,IT-05167,DEPENDS_ON,0.5,L'actif IT-02575 dépend de IT-05167.
IT-06570,IT-03890,DEPENDS_ON,1.0,L'actif IT-06570 dépend de IT-03890.
IT-07204,IT-04267,DEPENDS_ON,0.8,L'actif IT-07204 dépend de IT-04267.
IT-03381,IT-00763,DEPENDS_ON,1.0,L'actif IT-03381 dépend de IT-00763.
IT-05724,IT-09907,DEPENDS_ON,0.8,L'actif IT-05724 dépend de IT-09907.
IT-05896,IT-03243,DEPENDS_ON,1.0,L'actif IT-05896 dépend de IT-03243.
IT-09014,IT-01608,DEPENDS_ON,0.8,L'actif IT-09014 dépend de IT-01608.
IT-06758,IT-01673,DEPENDS_ON,1.0,L'actif IT-06758 dépend de IT-01673.
IT-08208,IT-02881,DEPENDS_ON,0.5,L'actif IT-08208 dépend de IT-02881.
IT-02821,IT-01034,DEPENDS_ON,0.5,L'actif IT-02821 dépend de IT-01034.
IT-01274,IT-04068,DEPENDS_ON,1.0,L'actif IT-01274 dépend de IT-04068.
IT-02653,IT-03425,DEPENDS_ON,0.8,L'actif IT-02653 dépend de IT-03425.
IT-05269,IT-04627,DEPENDS_ON,0.8,L'actif IT-05269 dépend de IT-04627.
IT-04750,IT-06440,DEPENDS_ON,0.5,L'actif IT-04750 dépend de IT-06440.
IT-01263,IT-08334,DEPENDS_ON,0.8,L'actif IT-01263 dépend de IT-08334.
IT-05711,IT-02203,DEPENDS_ON,1.0,L'actif IT-05711 dépend de IT-02203.
IT-00917,IT-08681,DEPENDS_ON,1.0,L'actif IT-00917 dépend de IT-08681.
IT-04742,IT-07321,DEPENDS_ON,0.8,L'actif IT-04742 dépend de IT-07321.
IT-07249,IT-08512,DEPENDS_ON,0.5,L'actif IT-07249 dépend de IT-08512.
IT-00778,IT-09817,DEPENDS_ON,1.0,L'actif IT-00778 dépend de IT-09817.
IT-06903,IT-06394,DEPENDS_ON,0.8,L'actif IT-06903 dépend de IT-06394.
IT-05840,IT-09997,DEPENDS_ON,1.0,L'actif IT-05840 dépend de IT-09997.
IT-09021,IT-09543,DEPENDS_ON,1.0,L'actif IT-09021 dépend de IT-09543.
IT-01061,IT-02314,DEPENDS_ON,0.8,L'actif IT-01061 dépend de IT-02314.
IT-01460,IT-06683,DEPENDS_ON,0.8,L'actif IT-01460 dépend de IT-06683.
IT-09178,IT-03627,DEPENDS_ON,0.5,L'actif IT-09178 dépend de IT-03627.
IT-05198,IT-07065,DEPENDS_ON,0.5,L'actif IT-05198 dépend de IT-07065.
IT-00397,IT-05410,DEPENDS_ON,0.8,L'actif IT-00397 dépend de IT-05410.
IT-01422,IT-01514,DEPENDS_ON,0.8,L'actif IT-01422 dépend de IT-01514.
IT-08302,IT-06661,DEPENDS_ON,0.8,L'actif IT-08302 dépend de IT-06661.
IT-05463,IT-00850,DEPENDS_ON,0.5,L'actif IT-05463 dépend de IT-00850.
IT-00209,IT-06188,DEPENDS_ON,1.0,L'actif IT-00209 dépend de IT-06188.
IT-01909,IT-04889,DEPENDS_ON,0.8,L'actif IT-01909 dépend de IT-04889.
IT-09845,IT-09098,DEPENDS_ON,0.5,L'actif IT-09845 dépend de IT-09098.
IT-09105,IT-03116,DEPENDS_ON,0.5,L'actif IT-09105 dépend de IT-03116.
IT-02037,IT-08979,DEPENDS_ON,0.8,L'actif IT-02037 dépend de IT-08979.
IT-00118,IT-05937,DEPENDS_ON,0.8,L'actif IT-00118 dépend de IT-05937.
IT-04158,IT-01092,DEPENDS_ON,0.8,L'actif IT-04158 dépend de IT-01092.
IT-08724,IT-09725,DEPENDS_ON,0.5,L'actif IT-08724 dépend de IT-09725.
IT-05493,IT-09420,DEPENDS_ON,0.8,L'actif IT-05493 dépend de IT-09420.
IT-00607,IT-06374,DEPENDS_ON,0.5,L'actif IT-00607 dépend de IT-06374.
IT-01488,IT-05247,DEPENDS_ON,1.0,L'actif IT-01488 dépend de IT-05247.
IT-07550,IT-06341,DEPENDS_ON,0.8,L'actif IT-07550 dépend de IT-06341.
IT-02528,IT-04831,DEPENDS_ON,1.0,L'actif IT-02528 dépend de IT-04831.
IT-08719,IT-00313,DEPENDS_ON,1.0,L'actif IT-08719 dépend de IT-00313.
IT-08930,IT-03228,DEPENDS_ON,0.8,L'actif IT-08930 dépend de IT-03228.
IT-04965,IT-08916,DEPENDS_ON,1.0,L'actif IT-04965 dépend de IT-08916.
IT-09858,IT-00468,DEPENDS_ON,0.8,L'actif IT-09858 dépend de IT-00468.
IT-03451,IT-00140,DEPENDS_ON,0.5,L'actif IT-03451 dépend de IT-00140.
IT-02734,IT-01005,DEPENDS_ON,0.5,L'actif IT-02734 dépend de IT-01005.
IT-07027,IT-04686,DEPENDS_ON,0.8,L'actif IT-07027 dépend de IT-04686.
IT-05636,IT-03652,DEPENDS_ON,0.8,L'actif IT-05636 dépend de IT-03652.
IT-03173,IT-05240,DEPENDS_ON,1.0,L'actif IT-03173 dépend de IT-05240.
IT-07270,IT-02526,DEPENDS_ON,0.8,L'actif IT-07270 dépend de IT-02526.
IT-04820,IT-09394,DEPENDS_ON,0.5,L'actif IT-04820 dépend de IT-09394.
IT-05454,IT-08878,DEPENDS_ON,0.5,L'actif IT-05454 dépend de IT-08878.
IT-06081,IT-06630,DEPENDS_ON,1.0,L'actif IT-06081 dépend de IT-06630.
